,id,name,date_of_birth,city,latitude,longitude
0,3217,Waylon Stehr,1999-10-29,New Guy,-81.48324501222541,3.945969246617153
1,340,Nubia Wisozk,1977-03-31,East Cameronport,-45.82950476166638,-136.02428718507412
2,4788,Walter Schiller,1982-11-14,Katheychester,-1.7904889671233093,50.32141170107391
3,5421,Danyel Will,1961-01-27,East Tashina,-4.028476192505536,103.92302474593595
4,552,Esperanza Kris,1966-02-05,Bergstromfurt,-36.35191765860198,-90.35499654472682
5,690,Wilfredo Dach,1961-03-10,Lake Reinaldoton,-16.242554585203266,61.685366597155735
6,7007,Mabelle McKenzie,2001-09-16,North Daiseymouth,44.94614771164245,166.58260875543561
7,7505,Tiffanie Hackett,1989-07-14,Naderland,-64.6398169369662,143.0730952289701
8,8880,Heather Greenholt,1960-11-22,North Terina,-43.45730081512485,-127.50554529317971
9,9528,Shandi Stamm,1996-05-11,Lucinaville,-16.58437671859339,153.8132331010782
